,AddressInfo,OperatorInfo,latitude,longitude
101906,"{'ID': 155071, 'Title': 'Liverpool Road', 'AddressLine1': 'Liverpool Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'N1 0RG', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.536587, 'Longitude': -0.10705, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': None, 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.536587,-0.10705
101907,"{'ID': 155072, 'Title': 'Maygrove Road', 'AddressLine1': 'Maygrove Road', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'NW6 2ED', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.547753, 'Longitude': -0.200704, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': None, 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.547753,-0.200704
101972,"{'ID': 155143, 'Title': 'Tesco Extra-Ashford Middlesex', 'AddressLine1': 'Town Lane', 'AddressLine2': None, 'Town': 'Stanwell', 'StateOrProvince': 'Staines', 'Postcode': 'TW19 7PZ', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.44526, 'Longitude': -0.47357099999999996, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': None, 'RelatedURL': None, 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 3, 'Title': 'POD Point (UK)', 'WebsiteURL': 'http://www.pod-point.com/', 'Comments': 'Part of Groupe EDF', 'PhonePrimaryContact': '020 7247 4114', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'enquiries@pod-point.com', 'FaultReportEmail': 'enquiries@pod-point.com', 'IsRestrictedEdit': False}",51.44526,-0.47357099999999996
102139,"{'ID': 155422, 'Title': 'SE1 4AA', 'AddressLine1': 'London', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SE1 4AA', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.496248, 'Longitude': -0.09059099999999999, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.496248,-0.09059099999999999
102141,"{'ID': 155424, 'Title': 'SE1 4AA', 'AddressLine1': 'London', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SE1 4AA', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.496248, 'Longitude': -0.09059099999999999, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.496248,-0.09059099999999999
102161,"{'ID': 155445, 'Title': 'NW6 2ED', 'AddressLine1': 'London', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'NW6 2ED', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.547753, 'Longitude': -0.200704, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.547753,-0.200704
102162,"{'ID': 155446, 'Title': 'N1 0RG', 'AddressLine1': 'London', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'N1 0RG', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.536587, 'Longitude': -0.10705, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.536587,-0.10705
102164,"{'ID': 155448, 'Title': 'SW4 9JJ', 'AddressLine1': 'London', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW4 9JJ', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.457695, 'Longitude': -0.135161, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.457695,-0.135161
102165,"{'ID': 155449, 'Title': 'KT8 9BY', 'AddressLine1': 'London', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'KT8 9BY', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.406701, 'Longitude': -0.33794799999999997, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.406701,-0.33794799999999997
102166,"{'ID': 155450, 'Title': 'null', 'AddressLine1': 'null', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'TW11 9DL', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.418451, 'Longitude': -0.319797, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.418451,-0.319797
102167,"{'ID': 155451, 'Title': 'KT8 9BZ', 'AddressLine1': 'London', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'KT8 9BZ', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.406427, 'Longitude': -0.33491899999999997, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.406427,-0.33491899999999997
102169,"{'ID': 155453, 'Title': 'NW6 2ED', 'AddressLine1': 'London', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'NW6 2ED', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.547753, 'Longitude': -0.200704, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.547753,-0.200704
102171,"{'ID': 155455, 'Title': 'N1 0RG', 'AddressLine1': 'London', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'N1 0RG', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.536587, 'Longitude': -0.10705, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.536587,-0.10705
102173,"{'ID': 155457, 'Title': 'SW4 9JJ', 'AddressLine1': 'London', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'SW4 9JJ', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.457695, 'Longitude': -0.135161, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.457695,-0.135161
102174,"{'ID': 155458, 'Title': 'KT8 9BY', 'AddressLine1': 'London', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'KT8 9BY', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.406701, 'Longitude': -0.33794799999999997, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.406701,-0.33794799999999997
102175,"{'ID': 155459, 'Title': 'KT8 9BZ', 'AddressLine1': 'London', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'KT8 9BZ', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.406427, 'Longitude': -0.33491899999999997, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.ubitricity.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.406427,-0.33491899999999997
102217,"{'ID': 155556, 'Title': 'Miller & Carter Riverhead', 'AddressLine1': 'Amherst Hill', 'AddressLine2': 'Riverhead', 'Town': 'Kent', 'StateOrProvince': 'Kent', 'Postcode': 'TN13 2EN', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.283379, 'Longitude': 0.169965, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': None, 'RelatedURL': None, 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 32, 'Title': 'BP Pulse', 'WebsiteURL': 'https://www.bppulse.co.uk/', 'Comments': 'Formerly known as Polar Network, or BP Chargemaster', 'PhonePrimaryContact': '01582 400331', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'polarenquiries@chargemasterplc.com', 'FaultReportEmail': 'polarenquiries@chargemasterplc.com', 'IsRestrictedEdit': False}",51.283379,0.169965
102290,"{'ID': 155635, 'Title': 'Lidl-Brooklands', 'AddressLine1': 'The Paddocks Retail Park', 'AddressLine2': None, 'Town': 'Sopwith Drive', 'StateOrProvince': 'Weybridge', 'Postcode': 'KT13 0XR', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.4356, 'Longitude': -0.4738, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': None, 'RelatedURL': None, 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 3, 'Title': 'POD Point (UK)', 'WebsiteURL': 'http://www.pod-point.com/', 'Comments': 'Part of Groupe EDF', 'PhonePrimaryContact': '020 7247 4114', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'enquiries@pod-point.com', 'FaultReportEmail': 'enquiries@pod-point.com', 'IsRestrictedEdit': False}",51.4356,-0.4738
102319,"{'ID': 155698, 'Title': ""The King's Fairway"", 'AddressLine1': 'Fordbridge Road', 'AddressLine2': None, 'Town': 'Spelthorne', 'StateOrProvince': 'Surrey', 'Postcode': 'TW15 2SS', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.42859623569953, 'Longitude': -0.46970661291709304, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': None, 'RelatedURL': None, 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 32, 'Title': 'BP Pulse', 'WebsiteURL': 'https://www.bppulse.co.uk/', 'Comments': 'Formerly known as Polar Network, or BP Chargemaster', 'PhonePrimaryContact': '01582 400331', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'polarenquiries@chargemasterplc.com', 'FaultReportEmail': 'polarenquiries@chargemasterplc.com', 'IsRestrictedEdit': False}",51.42859623569953,-0.46970661291709304
102350,"{'ID': 155746, 'Title': 'Greenhill Way, Harrow', 'AddressLine1': 'Greenhill Way', 'AddressLine2': None, 'Town': 'London', 'StateOrProvince': None, 'Postcode': 'HA1 1JP', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.58187, 'Longitude': -0.33636000000000005, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': None, 'RelatedURL': None, 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 20, 'Title': 'Charge Your Car', 'WebsiteURL': 'http://www.chargeyourcar.org.uk/', 'Comments': None, 'PhonePrimaryContact': '0191 26 50 500', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'admin@chargeyourcar.org.uk', 'FaultReportEmail': 'admin@chargeyourcar.org.uk', 'IsRestrictedEdit': False}",51.58187,-0.33636000000000005
102351,"{'ID': 155749, 'Title': 'Tesco Superstore-Feltham Dukes Green', 'AddressLine1': 'Dukes Green Avenue', 'AddressLine2': None, 'Town': 'Feltham', 'StateOrProvince': None, 'Postcode': 'TW14 0LH', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.459862, 'Longitude': -0.414479, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': None, 'RelatedURL': None, 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 3, 'Title': 'POD Point (UK)', 'WebsiteURL': 'http://www.pod-point.com/', 'Comments': 'Part of Groupe EDF', 'PhonePrimaryContact': '020 7247 4114', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'enquiries@pod-point.com', 'FaultReportEmail': 'enquiries@pod-point.com', 'IsRestrictedEdit': False}",51.459862,-0.414479
102420,"{'ID': 155919, 'Title': 'Wakehurst Road', 'AddressLine1': 'Wakehurst Road', 'AddressLine2': 'Clapham Junction', 'Town': 'London Borough of Wandsworth', 'StateOrProvince': 'England', 'Postcode': 'SW11', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.45838752383358, 'Longitude': -0.15925939343856002, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': None, 'RelatedURL': None, 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 2244, 'Title': 'ubitricity', 'WebsiteURL': 'https://www.ubitricity.com/', 'Comments': None, 'PhonePrimaryContact': '+49 (0)30 398 371 690', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'contact@ubitricity.com', 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.45838752383358,-0.15925939343856002
102640,"{'ID': 156283, 'Title': '6 Station Road', 'AddressLine1': '6 Station Road', 'AddressLine2': None, 'Town': 'High Barnet', 'StateOrProvince': None, 'Postcode': 'EN5 5RP', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.6496, 'Longitude': -0.17427099999999998, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.sourcelondon.net', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 25, 'Title': 'Source London', 'WebsiteURL': 'http://www.sourcelondon.net/', 'Comments': 'Monthly post-payment membership system, with per-minute billing and optional lower tariffs in return for monthly subscription payment.', 'PhonePrimaryContact': None, 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': 'https://www.sourcelondon.net/membership', 'ContactEmail': 'membership@sourcelondon.net', 'FaultReportEmail': 'membership@sourcelondon.net', 'IsRestrictedEdit': False}",51.6496,-0.17427099999999998
102648,"{'ID': 156318, 'Title': 'Lidl-Brooklands', 'AddressLine1': 'The Paddocks Retail Park', 'AddressLine2': None, 'Town': 'Sopwith Drive', 'StateOrProvince': 'Weybridge', 'Postcode': 'KT13 0XR', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.345411, 'Longitude': -0.473583, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': None, 'RelatedURL': None, 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 3, 'Title': 'POD Point (UK)', 'WebsiteURL': 'http://www.pod-point.com/', 'Comments': 'Part of Groupe EDF', 'PhonePrimaryContact': '020 7247 4114', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'enquiries@pod-point.com', 'FaultReportEmail': 'enquiries@pod-point.com', 'IsRestrictedEdit': False}",51.345411,-0.473583
103729,"{'ID': 157685, 'Title': 'Lidl-Brooklands', 'AddressLine1': 'The Paddocks Retail Park', 'AddressLine2': None, 'Town': 'Sopwith Drive', 'StateOrProvince': 'Weybridge', 'Postcode': 'KT13 0XR', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.345411, 'Longitude': -0.473583, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': None, 'RelatedURL': None, 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 3, 'Title': 'POD Point (UK)', 'WebsiteURL': 'http://www.pod-point.com/', 'Comments': 'Part of Groupe EDF', 'PhonePrimaryContact': '020 7247 4114', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': 'enquiries@pod-point.com', 'FaultReportEmail': 'enquiries@pod-point.com', 'IsRestrictedEdit': False}",51.345411,-0.473583
104130,"{'ID': 158142, 'Title': 'High Street', 'AddressLine1': 'High Street', 'AddressLine2': None, 'Town': 'Leatherhead', 'StateOrProvince': None, 'Postcode': 'KT22 8AH', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.296097, 'Longitude': -0.328327, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.bpchargemaster.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 8, 'Title': 'Chargemaster', 'WebsiteURL': None, 'Comments': None, 'PhonePrimaryContact': '+44 (0)1582 400331', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': None, 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.296097,-0.328327
104131,"{'ID': 158143, 'Title': 'One Springfield Drive', 'AddressLine1': 'One Springfield Drive', 'AddressLine2': None, 'Town': 'Leatherhead', 'StateOrProvince': None, 'Postcode': 'KT22 7NL', 'CountryID': 1, 'Country': {'ID': 1, 'Title': 'United Kingdom', 'ISOCode': 'GB', 'ContinentCode': 'EU'}, 'Latitude': 51.306583, 'Longitude': -0.34294399999999997, 'ContactTelephone1': None, 'ContactTelephone2': None, 'ContactEmail': None, 'AccessComments': '', 'RelatedURL': 'https://www.bpchargemaster.com', 'Distance': None, 'DistanceUnit': 0, 'GeneralComments': None}","{'ID': 8, 'Title': 'Chargemaster', 'WebsiteURL': None, 'Comments': None, 'PhonePrimaryContact': '+44 (0)1582 400331', 'PhoneSecondaryContact': None, 'IsPrivateIndividual': False, 'AddressInfo': None, 'BookingURL': None, 'ContactEmail': None, 'FaultReportEmail': None, 'IsRestrictedEdit': False}",51.306583,-0.34294399999999997
